ACCOUNT_ID,SUBJECT_LINE,SENT_COUNT,DELIVERED_COUNT,OPENED_COUNT,UNIQUE_OPENED_COUNT,UNIQUE_BOUNCE_COUNT,Open Rate,char length of subject line
123,FREE SHIPPING + $20 for you.,665423,664423,229697,156711,1000,23.59%,28
123,FREE SHIPPING on anything ends tomorrow!,8400977,8399977,1696375,1318476,1000,15.70%,40
123,FREE SHIPPING. Buy the shoes.,1740675,1739675,275574,227481,1000,13.08%,29
123,FREE SOCKS! Good things come in small packages.,8145591,8144591,1959767,1456636,1000,17.88%,47
123,FREE TOTE + $10 OFF!,960732,959732,245542,178147,1000,18.56%,20
123,FREE TOTE in stores and   online!,7140185,7139185,1923369,1432257,1000,20.06%,33
123,FREE WEEKENDER (almost gone!) + 20% off everything!,7002631,7001631,963004,815058,1000,11.64%,51
123,FREE Yoga Bag,896194,895194,187848,147795,1000,16.51%,13
123,FREE and going so fast.,3832826,3831826,980721,811524,1000,21.18%,23
123,FREE backpack! Going fast!,614097,613097,178216,133911,1000,21.84%,26
123,FREE blanket + $5 OFF (only hours left!).,7339981,7338981,1001448,852051,1000,11.61%,41
123,FREE canvas pouch with ANY online purchase!,880489,879489,268002,187401,1000,21.31%,43
123,FREE canvas pouch with ANY purchase for Rewards members!,819882,818882,109568,83683,1000,10.22%,56
123,FREE cooler (for a chill summer).,7286478,7285478,1808997,1224591,1000,16.81%,33
123,FREE coolers are going fast!,7710543,7709543,1448879,1124055,1000,14.58%,28
123,FREE cozy blanket + 30% OFF CLEARANCE.,283256,282256,58564,43518,1000,15.42%,38
123,FREE gift and   CLEARANCE (going so fast).,281175,280175,55204,42009,1000,14.99%,42
123,FREE gift (going fast!),877918,876918,174542,140132,1000,15.98%,23
123,FREE gift + $10 + 3 million boots.,289895,288895,62200,43970,1000,15.22%,34
123,FREE gift + $10 OFF just for you.,1735497,1734497,825436,452807,1000,26.11%,33
123,FREE gift + $10 OFF starting NOW.,73912,72912,33886,18525,1000,25.41%,33
123,FREE gift + $10 off boots!,984921,983921,210509,146605,1000,14.90%,26
123,FREE gift + $10 off new shoes.,447603,446603,154746,95961,1000,21.49%,30
123,FREE gift + $10 off!,595903,594903,239511,140722,1000,23.65%,20
123,FREE gift + $20 OFF just for you.	,429230,428230,144537,95097,1000,22.21%,34
123,FREE gift + $20 for new shoes.,168746,167746,52863,33009,1000,19.68%,30
123,FREE gift + $20 off (because you're a VIP)!,680958,679958,215515,124998,1000,18.38%,43
123,FREE gift + $20 off boots!,2711144,2710144,856723,539764,1000,19.92%,26
123,FREE gift + $20 off new shoes.,187594,186594,41293,30411,1000,16.30%,30
123,FREE gift + 20% off. (And you get it first!),2896454,2895454,722913,524414,1000,18.11%,44
123,FREE gift + FREE shipping on ANYTHING!,2852714,2851714,608902,484193,1000,16.98%,38
123,FREE gift + boots starting at $60.,2037017,2036017,449366,360542,1000,17.71%,34
123,FREE gift + up to 25% off boots!,103293,102293,20983,15683,1000,15.33%,32
123,FREE gift + up to 25% off new shoes.,50765,49765,16308,10658,1000,21.42%,36
123,FREE gift for all your summer picnics.,17722212,17721212,3861162,3012472,1000,17.00%,38
123,FREE gift set + final call for $10 off.,1096183,1095183,148045,126370,1000,11.54%,39
123,FREE gift! Online only!,1243759,1242759,383822,279645,1000,22.50%,23
123,FREE gifts are going quick! Get yours now!,7029396,7028396,918888,779529,1000,11.09%,42
123,FREE overnighter + $10 off!,74131,73131,25590,15644,1000,21.39%,27
123,FREE pedicure. New sandals. You need to be here!,68048,67048,24439,14641,1000,21.84%,48
123,FREE shipping (on anything!) + FREE returns.,194954,193954,46166,35403,1000,18.25%,44
123,FREE shipping on anything starts now!,697443,696443,122092,99544,1000,14.29%,37
123,FREE shipping. 5X points. Exclusive styles.,880354,879354,705551,548528,1000,62.38%,43
123,FREE shipping. On anything. All the time.,1071777,1070777,183459,147366,1000,13.76%,41
123,FREE virtual reality headset!,1131194,1130194,201955,170170,1000,15.06%,29
123,FREE weekender! Early access tonight only...,1293568,1292568,516840,350006,1000,27.08%,44
123,FREE! (As in $0.),2777193,2776193,1084755,769711,1000,27.73%,17
123,FYI: You still have $20 off.,429578,428578,155641,89915,1000,20.98%,28
123,Fall 2016: How to master the trends.,7122804,7121804,1391397,1020334,1000,14.33%,36
123,Fall = new boots.,60766,59766,9916,8415,1000,14.08%,17
123,Fall is in the details.,433292,432292,62210,53089,1000,12.28%,23
123,Fall trend alert: These boots bring the drama.,7300739,7299739,1634521,1218124,1000,16.69%,46
123,Feeling a little taxed? (Pun intended.),8388592,8387592,1950730,1473086,1000,17.56%,39
123,Festival season is here. You ready?,769732,768732,134972,105506,1000,13.72%,35
123,Festival vibes inside.,2101151,2100151,321021,278696,1000,13.27%,22
123,Figure out your sandal situation.,890923,889923,153625,123186,1000,13.84%,33
123,Final call for $20 off!,59883,58883,16040,10611,1000,18.02%,23
123,Final call for $20!,7664705,7663705,1437913,1133025,1000,14.78%,19
123,Final call for $5 OFF!,6362967,6361967,1539900,1104158,1000,17.36%,22
123,Final call for $5 off!,1004890,1003890,154397,130567,1000,13.01%,22
123,Final call for 2X points (!),7614364,7613364,1252696,1022828,1000,13.43%,28
123,Final call for 2X points!,943888,942888,181269,146218,1000,15.51%,25
123,Final call for CLEARANCE (!),1895969,1894969,299282,253045,1000,13.35%,28
123,Final call for that FREE gift!,1865258,1864258,213884,188528,1000,10.11%,30
123,Final call to Raid the Warehouse!,744602,743602,501168,439075,1000,59.05%,33
123,Final call: $20 off + new sneakers.,71115,70115,11120,8260,1000,11.78%,35
123,Final days for the $29.95 and   up summer sale!,1048182,1047182,163347,128815,1000,12.30%,47
123,Final hours! $5 OFF ends tonight.,6389739,6388739,923865,691281,1000,10.82%,33
123,Final weekend to cash in!,82890,81890,43228,22681,1000,27.70%,25
123,Find out how you can make a difference.,8273561,8272561,1536345,1264367,1000,15.28%,39
123,Find your #MondayMotivation.,1068172,1067172,195041,149084,1000,13.97%,28
123,Find your purrrfect match + $10 off!,40783,39783,10701,8288,1000,20.83%,36
123,Find your sneakers here.,382674,381674,93150,71140,1000,18.64%,24
123,Fireworks. Food. These shoes.,2412406,2411406,298690,255453,1000,10.59%,29
123,First Dibs: FREE gift in stores and   online!,239253,238253,45143,36504,1000,15.32%,45
123,First look: The New Casuals.,2097012,2096012,521409,420375,1000,20.06%,28
123,Flashback to slingbacks.,564343,563343,100753,82908,1000,14.72%,24
123,For every kind of dress code.,826314,825314,130719,111160,1000,13.47%,29
123,For everything on your social calendar.,645811,644811,90535,77501,1000,12.02%,39
123,For fall: Lace-up boots.,828194,827194,128678,110191,1000,13.32%,24
123,For our military heroes: 20% off starts now.,703557,702557,147792,119216,1000,16.97%,44
123,For whatever this season is...,99519,98519,15363,13239,1000,13.44%,30
123,For you and   the kids.,518899,517899,62601,55423,1000,10.70%,23
123,For you: $10 off!,177054,176054,70858,43317,1000,24.60%,17
123,For you: $10 off.,20402,19402,7127,4281,1000,22.06%,17
123,For you: $20 off,42202,41202,17655,8548,1000,20.75%,16
123,For you: 15% off starting NOW.,2578268,2577268,498829,368213,1000,14.29%,30
123,For you: Black Friday sneak peek!,7894242,7893242,2001269,1526147,1000,19.33%,33
123,For you: FREE 2-day shipping!,130332,129332,24181,20118,1000,15.56%,29
123,For you: Sign up now. (And avoid regret.),12472,11472,2309,1768,1000,15.41%,41
123,For you: Sign up now. Avoid regret.,144618,143618,45273,29772,1000,20.73%,35
123,For: Getting caught in the rain.,288549,287549,57810,46842,1000,16.29%,32
123,For: Now/later/forever.,732507,731507,115835,98316,1000,13.44%,23
123,Forecasting: MORE COLD. (These should help.),8123543,8122543,1584744,1259151,1000,15.50%,44
123,Forward this to your girls.,1081044,1080044,214347,173968,1000,16.11%,27
123,Found: winter-proof boots.,8019875,8018875,1223471,1050858,1000,13.10%,26
123,Free ship (on anything!) + Mix No. 6 $29.95 and   under.,935488,934488,180540,137176,1000,14.68%,56
123,Free shipping + 25% off!,6946172,6945172,1356484,1068010,1000,15.38%,24
123,Fresh prints and   rainbow brights.,2202484,2201484,364556,303104,1000,13.77%,35
123,Fri-yay! $29.95 and   under sandals!,6941335,6940335,1088413,829530,1000,11.95%,36
123,From $29.95: 3 top designer brands. (These WILL sell out.),7452662,7451662,1520724,1158120,1000,15.54%,58
123,From the bottom up.,82314,81314,15248,12890,1000,15.85%,19
123,From work to play without missing a beat.,8188876,8187876,1502006,1236317,1000,15.10%,41
123,GET THIS CHELSEA.,911482,910482,193133,158294,1000,17.39%,17
123,GO GO GO GO GO GO,115036,114036,17156,14720,1000,12.91%,17
123,GOING ON NOW: 5x points on everything.,1147827,1146827,192081,150144,1000,13.09%,38
123,GONE TONIGHT: $20.17 off + clearance!,9253164,9252164,2048819,1581646,1000,17.09%,37
123,Game-day-approved sneakers.,8084527,8083527,1587432,1274544,1000,15.77%,27
123,Get $10 + up to 65% off clearance!,6376234,6375234,1435405,1067033,1000,16.74%,34
123,Get $10 off -- but only through tomorrow.,109519,108519,27240,20154,1000,18.57%,41
123,Get $10 off NOW.,864320,863320,229360,166859,1000,19.33%,16
123,Get $10 off before midnight!,8053744,8052744,1685600,1290992,1000,16.03%,28
123,Get $10 off boots and   booties.,13561,12561,4080,2695,1000,21.46%,32
123,Get $10 off! Now go work this major trend.,7192947,7191947,1728424,1253589,1000,17.43%,42
123,Get $10 when you buy these.,748664,747664,569478,479852,1000,64.18%,27
123,Get $10 when you get the latest trends.,6908164,6907164,1830694,1323336,1000,19.16%,39
123,Get $10 with any of these iconic brands.,776940,775940,173123,134737,1000,17.36%,40
123,Get $15 off before it's too late!,6610,5610,1367,986,1000,17.58%,33
123,Get $20 just for buying boots.,2767225,2766225,406914,339818,1000,12.28%,30
123,Get $20 just for shopping.,7312030,7311030,1413901,1126033,1000,15.40%,26
123,Get $20 now!,4047745,4046745,1315138,958687,1000,23.69%,12
123,Get $20 off before it's too late!,504256,503256,108462,77208,1000,15.34%,33
123,Get $20 when you buy ANY of these.,7190690,7189690,1498545,1196406,1000,16.64%,34
123,Get $20 when you get these spring trends.,8492759,8491759,2092928,1469442,1000,17.30%,41
123,Get $25 off just for shopping online.,7357499,7356499,1938990,1346768,1000,18.31%,37
123,Get 20 points faaaassst.,2986860,2985860,518360,421220,1000,14.11%,24
123,Get 20 points right now.,226770,225770,39381,32303,1000,14.31%,24
123,Get 20% OFF for Black Friday NOW.,6842972,6841972,1316356,1026883,1000,15.01%,33
123,Get 20% off -- but only through tomorrow.,109745,108745,26912,19055,1000,17.52%,41
123,Get 20% off everything right now.,8657998,8656998,1322812,1076189,1000,12.43%,33
123,Get 20% off when you buy 2.,2030986,2029986,220270,187790,1000,9.25%,27
123,Get 2X points allll weekend.,7591327,7590327,1582543,1175348,1000,15.48%,28
123,Get 3X points on allllll of these.,528207,527207,107313,88021,1000,16.70%,34
123,Get 4X points on allllll this new stuff.,7328495,7327495,1165375,920921,1000,12.57%,40
123,Get 50 points (!) when you take this survey.,1479036,1478036,346205,265101,1000,17.94%,44
123,Get 50 points for giving us your opinion!,1004796,1003796,206418,161995,1000,16.14%,41
123,Get 50 points when you donate shoes!,1327248,1326248,285476,212328,1000,16.01%,36
123,Get 5X points on this exclusive.,871079,870079,669444,537934,1000,61.83%,32
123,Get 5X points when you buy these...,884848,883848,751819,565674,1000,64.00%,35
123,Get 65% off clearance styles (before they're gone)!,602521,601521,96304,79420,1000,13.20%,51
123,Get FREE shipping and   tons of perks.,720667,719667,81798,65502,1000,9.10%,38
123,Get a $20 Bonus Card right now!,174406,173406,35606,28511,1000,16.44%,31
123,Get a $5 Reward when you donate your shoes.,7643361,7642361,1205854,983494,1000,12.87%,43
123,Get a FREE Backpack + up to 65% off Clearance!,702340,701340,173918,127792,1000,18.22%,46
123,Get back to you (with all things new).,728209,727209,99255,86876,1000,11.95%,38
123,Get back to you.,98479,97479,15786,13521,1000,13.87%,16
123,Get first dibs on spring styles online!,74375,73375,16938,12402,1000,16.90%,39
123,Get in on all these perks (like FREE shipping).,720074,719074,86002,68760,1000,9.56%,47
123,Get in on this $20 action.,753962,752962,136699,105494,1000,14.01%,26
123,Get into Fresh Foam.,6402946,6401946,1179610,952214,1000,14.87%,20
123,Get new boots (and $20).,8439718,8438718,1546189,1260591,1000,14.94%,24
123,Get new sandals (and $20).,1039026,1038026,206586,164302,1000,15.83%,26
123,Get new sneakers (and $20).,6665442,6664442,1346563,1027592,1000,15.42%,27
123,Get on it! Last day for $10 OFF or more.,1433154,1432154,300074,224496,1000,15.68%,40
123,Get organized (without spending a dime).,7252881,7251881,972670,826729,1000,11.40%,40
123,Get points every day (just for trying on boots!).,1565730,1564730,283637,234064,1000,14.96%,49
123,Get ready: $20 off fall favorites.,619365,618365,207075,110924,1000,17.94%,34
123,Get smart (in these tailored styles).,3878761,3877761,864009,691219,1000,17.83%,37
123,Get some serious just-for-you perks starting tomorrow.,222418,221418,52969,40545,1000,18.31%,54
123,Get that just-got-new-shoes feeling.,8699143,8698143,1491068,1218916,1000,14.01%,36
123,Get the best-selling sandal of the season.,6113865,6112865,935622,782874,1000,12.81%,42
123,Get the right socks for your shoes.,984692,983692,154363,133577,1000,13.58%,35
123,Get these best-selling boots (before they sell out).,8339531,8338531,1274391,1091796,1000,13.09%,52
123,Get these best-selling flats (before they sell out).,7847314,7846314,1158200,993283,1000,12.66%,52
123, $10 OFF disappears tonight!,31047,30047,3990,3269,1000,10.88%,28
123, $10 off! But just HOURS left!,38117,37117,8087,6449,1000,17.37%,30
123, Don't forget: your special Rewards invite is waiting.,80915,79915,11991,9228,1000,11.55%,54
123,$0 tax + $10 off = Yesss,90528,89528,22186,15938,1000,17.80%,24
123,$10 (+ the comfiest shoes under $60).,35588,34588,10595,7113,1000,20.56%,37
123,$10 OFF (Score.),662276,661276,245339,158654,1000,23.99%,16
123,$10 OFF + fall flats under $60.,956870,955870,177026,126900,1000,13.28%,31
123,$10 OFF AWESOME shoes for everyone!,137220,136220,100941,39686,1000,29.13%,35
123,$10 OFF boots in this must-have color.,1116129,1115129,314023,216408,1000,19.41%,38
123,$10 OFF disappears tomorrow!,945961,944961,333340,201113,1000,21.28%,28
123,$10 OFF disappears tonight!,93601,92601,18495,13891,1000,15.00%,27
123,$10 OFF disappears tonight.,3598140,3597140,479203,393519,1000,10.94%,27
123,$10 OFF in stores and   online.,9374190,9373190,2343343,1491947,1000,15.92%,31
123,$10 OFF is about to disappear!,476446,475446,97678,75896,1000,15.96%,30
123,$10 OFF is now yours! (Shop like you mean it!),25898,24898,16266,6879,1000,27.63%,46
123,$10 OFF now + $20 bonus card for later!,1169997,1168997,580164,316891,1000,27.11%,39
123,$10 OFF or more (you pick!) + wood platforms with 70s vibes.,8231151,8230151,2127144,1452355,1000,17.65%,60
123,$10 OFF! *cue noisemakers*,6189295,6188295,1033256,857731,1000,13.86%,26
123,$10 OFF! Cyber Weekend starts NOW!,1737840,1736840,333635,240927,1000,13.87%,34
123,$10 OFF. (You're welcome.),8943794,8942794,3422148,2096980,1000,23.45%,26
123,$10 OFF. Get back to you.,902174,901174,166331,133038,1000,14.76%,25
123,$10 for you (+ an offer for the whole fam).,2249,1249,815,435,1000,34.83%,43
123,$10 just for you.,27938,26938,12243,7434,1000,27.60%,17
123,$10 off (+ so many boots inside).,334291,333291,69311,52662,1000,15.80%,33
123,$10 off (allll for you).,119509,118509,40179,26663,1000,22.50%,24
123,$10 off (for just a few more days)!,817367,816367,270786,166457,1000,20.39%,35
123,$10 off (or more!) + $59.95 running shoes.,884211,883211,214461,156590,1000,17.73%,42
123,$10 off (or more!) + the essential LBB.,1115923,1114923,290015,205208,1000,18.41%,39
123,$10 off + 100 bonus points bc FALL.,4952,3952,1046,677,1000,17.13%,35
123,$10 off + 2X Points on fall trends!,312947,311947,94148,52996,1000,16.99%,35
123,$10 off + 2X Points on fall's best.,48389,47389,14120,8286,1000,17.49%,35
123,$10 off + a special invite for you only.,423560,422560,81231,54478,1000,12.89%,40
123,$10 off + all the feels.,6081463,6080463,1426452,1055463,1000,17.36%,24
123,$10 off + an exclusive VIP bday perk.,940632,939632,286712,177860,1000,18.93%,37
123,$10 off + boho styles ready for festival weekends.,8230718,8229718,2031523,1396220,1000,16.97%,50
123,$10 off + clearance Ends today!,821800,820800,121232,103046,1000,12.55%,31
123,$10 off + clearance up to 65% off!,1960819,1959819,263918,217324,1000,11.09%,34
123,$10 off + last day to shop tax free!,34497,33497,8157,5890,1000,17.58%,36
123,$10 off + new stuff to save on.,4660534,4659534,993735,719761,1000,15.45%,31
123,$10 off + so many new arrivals.,1049514,1048514,186530,141174,1000,13.46%,31
123,$10 off + spring sneakers.,153974,152974,33326,24853,1000,16.25%,26
123,$10 off + the comfiest shoes ever.,4014,3014,1157,731,1000,24.25%,34
123,$10 off + the perfect pair of flats.,2709986,2708986,886086,625825,1000,23.10%,36
123,$10 off + your (unofficial) guide to fall.,803883,802883,193108,146668,1000,18.27%,42
123,$10 off + your denim-pairing guide.,5920489,5919489,992131,791353,1000,13.37%,35
123,$10 off = a really good Saturday.,6823524,6822524,1496058,1111173,1000,16.29%,33
123,$10 off = best Monday ever.,7073977,7072977,786864,670631,1000,9.48%,27
123,$10 off = best year ever.,706551,705551,215503,148174,1000,21.00%,25
123,$10 off = one very happy Thursday.,5593044,5592044,1551907,1091438,1000,19.52%,34
123,$10 off = the perfect summer treat.,6581204,6580204,1550404,1128194,1000,17.15%,35
123,$10 off EXTENDED (but just today)!,15746217,15745217,3314388,2501784,1000,15.89%,34
123,$10 off Ends today!,6530972,6529972,878702,736014,1000,11.27%,19
123,$10 off all these boots.,2867684,2866684,484480,389782,1000,13.60%,24
123,$10 off all your fall staples.,321420,320420,104289,72686,1000,22.68%,30
123,$10 off anything! + FREE Weekender duffel.,387731,386731,126714,75489,1000,19.52%,42
123,$10 off ends SO SOON.,1652879,1651879,442662,301056,1000,18.23%,21
123,$10 off ends TODAY!,466070,465070,88626,67343,1000,14.48%,19
123,$10 off for SUMMER2017,821876,820876,350233,183047,1000,22.30%,22
123,$10 off for VIPs (like you).,448633,447633,241460,127312,1000,28.44%,28
123,$10 off for you ${DynamicVariable.emoji} This ends today!,7980,6980,2134,1325,1000,18.98%,57
123,$10 off for your Mon-Fri style.,5470300,5469300,1241343,871936,1000,15.94%,31
123,$10 off for your new favorite shoes.,159882,158882,132856,52180,1000,32.84%,36
123,$10 off happening now!,160230,159230,59706,35530,1000,22.31%,22
123,$10 off happening now.,245145,244145,103241,54826,1000,22.46%,22
123,$10 off is ending soon (!),637651,636651,186650,131337,1000,20.63%,26
123,$10 off new shoes.,16763,15763,4736,3080,1000,19.54%,18
123,$10 off online EXTENDED till tonight!,780720,779720,150417,110342,1000,14.15%,37
123,$10 off shoes (+ fancy socks to match).,865393,864393,185040,132848,1000,15.37%,39
123,$10 off starts now!,5682321,5681321,996927,763874,1000,13.45%,19
123,$10 off starts right now--don't wait.,6517843,6516843,1320540,970613,1000,14.89%,37
123,$10 off styles for right now.,817861,816861,148523,117310,1000,14.36%,29
123,$10 off the boot reviewers L-O-V-E.,13413354,13412354,3422497,2425661,1000,18.09%,35
123,$10 off the comfiest shoes ever.,2967,1967,678,464,1000,23.59%,32
123,$10 off these best-selling ${SL_VARIABLE_COPY}.,5619580,5618580,1505896,1049725,1000,18.68%,47
123,$10 off these party-ready heels.,479224,478224,138246,103757,1000,21.70%,32
123,$10 off through tomorrow only!,224414,223414,57679,42337,1000,18.95%,30
123,$10 off to complete your look.,6587320,6586320,1731742,1146512,1000,17.41%,30
123,$10 off to do summer right.,45244,44244,12052,7213,1000,16.30%,27
123,$10 off to refresh and   renew,26991,25991,6359,4795,1000,18.45%,30
123,$10 off to refresh and   renew.,5754,4754,1750,1169,1000,24.59%,31
123,$10 off to shop the newest arrivals!,192812,191812,195549,71348,1000,37.20%,36
123,$10 off with code NOJOKE.,3292842,3291842,1087990,670146,1000,20.36%,25
123,$10 off with code SAVEGREEN,901426,900426,137188,113361,1000,12.59%,27
123,$10 off your favorite brands.,31736,30736,7555,5769,1000,18.77%,29
123,$10 off your go-to sneakers.,4902063,4901063,1066798,767024,1000,15.65%,28
123,$10 off! (But not for long!),1515443,1514443,585131,340183,1000,22.46%,28
123,$10 off! (Check your digital wallet.),140248,139248,96410,49445,1000,35.51%,37
123,$10 off! (Ends Sunday!),126697,125697,45267,27307,1000,21.72%,23
123,$10 off! (You almost missed it!),245823,244823,78922,55338,1000,22.60%,32
123,$10 off! + FREE Weekender duffel.,1124131,1123131,430858,259980,1000,23.15%,33
123,$10 off! But just HOURS left!,1360122,1359122,240744,196891,1000,14.49%,29
123,$10 off! But today's your last chance.,5432465,5431465,1042249,788882,1000,14.52%,38
123,$10 off! Ends at midnight!,18153,17153,3471,2685,1000,15.65%,26
123,$10 off. $20 off. $40 off. You choose!,961810,960810,337892,197041,1000,20.51%,38
123,$10 off. (On anything!),2161675,2160675,1263940,561882,1000,26.00%,23
123,$10 off. Because you rock.,1461,461,1530,377,1000,81.78%,26
123,$10 off. Last chance. (For real this time).,5005872,5004872,1386544,887469,1000,17.73%,43
123,$10 off. No joke.,4386934,4385934,1347031,866535,1000,19.76%,17
123,$10 off. Right now.,45138,44138,17791,9860,1000,22.34%,19
123,$10 off. You in?,10841829,10840829,3739653,2405061,1000,22.19%,16
123,$10 off? Wine not.,3457755,3456755,1176538,849821,1000,24.58%,18
123,$10 off?! It ends tomorrow.,839208,838208,170969,134114,1000,16.00%,27
123,$10 off?! Time to stock up.,604374,603374,124391,88920,1000,14.74%,27
123,$10 to kick off the long weekend.,821702,820702,163621,123669,1000,15.07%,33
123,$10 to say thanks for being a VIP.,281070,280070,87487,57003,1000,20.35%,34
123,$14.95 and   up sandals for the family!,8550919,8549919,1603439,1215947,1000,14.22%,39
123,$15 OFF (Score.),70295,69295,28529,20026,1000,28.90%,16
123,$15 off = best year ever.,73239,72239,27342,19354,1000,26.79%,25
123,$15 off is ending soon (!),68399,67399,22304,16724,1000,24.81%,26
123,$15 off. Just because.,14614,13614,5773,2749,1000,20.19%,22
123,$15 off. Just for you.,11931,10931,3945,2109,1000,19.29%,22
123,$20 + FREE backpack + a bonus gift!,29964,28964,9546,5704,1000,19.69%,35
123,$20 OFF (+ plenty of shopping inspo).,94298,93298,30182,17046,1000,18.27%,37
123,$20 OFF (Score.),216155,215155,69945,52461,1000,24.38%,16
123,$20 OFF + 50 points for donating shoes.,13479,12479,3559,2226,1000,17.84%,39
123,$20 OFF + clearance up to 65% off!,50610,49610,16374,9623,1000,19.40%,34
123,$20 OFF + fall flats under $60.,503216,502216,101848,78470,1000,15.62%,31
123,$20 OFF + sandals $29.95 and   under = time to shop.,36719,35719,7763,4701,1000,13.16%,52
123,$20 OFF + sandals $29.95 and   under!,814638,813638,180313,107299,1000,13.19%,37
123,$20 OFF + sandals $29.95 and   under.,24994,23994,5769,3203,1000,13.35%,37
123,$20 OFF AWESOME shoes for everyone!,533083,532083,433595,160476,1000,30.16%,35
123,$20 OFF June obsessions. Don't miss this.,196150,195150,41063,25448,1000,13.04%,41
123,$20 OFF awesome shoes for everyone!,221154,220154,157486,65865,1000,29.92%,35
123,$20 OFF ends today!,458576,457576,98627,73867,1000,16.14%,19
123,$20 OFF for the fam.,13060,12060,4078,2520,1000,20.90%,20
123,$20 OFF now + $20 bonus card for later!,37442,36442,8047,5576,1000,15.30%,39
123,$20 for all things back to school.,22819,21819,6663,4124,1000,18.90%,34
123,$20 for you (+ FREE shipping).,25884,24884,7968,4629,1000,18.60%,30
123,$20 inside (Thanks for being a VIP!).,293626,292626,105276,58992,1000,20.16%,37
123,$20 is yours for the taking.,7163330,7162330,1203377,977518,1000,13.65%,28
123,$20 just for you.,150705,149705,55995,33136,1000,22.13%,17
123,$20 off (!) + styles for the whole fam.,120427,119427,32887,21199,1000,17.75%,39
123,$20 off (+ shoes you need now).,39847,38847,10813,7208,1000,18.55%,31
123,$20 off (+ shopping inspiration).,227832,226832,54885,36797,1000,16.22%,33
123,$20 off (allll for you).,199740,198740,70263,48573,1000,24.44%,24
123,$20 off (and a ton of perks)!,14316,13316,4430,2544,1000,19.10%,29
123,$20 off + 2X Points on fall trends!,298223,297223,93012,45539,1000,15.32%,35
123,$20 off + 2X Points on fall's best.,46715,45715,12666,7680,1000,16.80%,35
123,$20 off + 2X points + THESE fall trends. WHOA.,297475,296475,90671,51279,1000,17.30%,46
123,$20 off + 50 points for donating shoes.,41428,40428,11996,7536,1000,18.64%,39
123,$20 off + FREE Weekender duffel.,231550,230550,56278,37913,1000,16.44%,32
123,$20 off + FREE gift!,1038069,1037069,380507,225462,1000,21.74%,20
123,$20 off + FREE gift? YES.,485574,484574,155468,92362,1000,19.06%,25
123,$20 off + FREE socks!,497388,496388,197602,96825,1000,19.51%,21
123,$20 off + a FREE Backpack (!),396039,395039,127965,77525,1000,19.62%,29
123,$20 off + a FREE gift (!),571901,570901,203554,117704,1000,20.62%,25
123,$20 off + an exclusive VIP bday perk.,145050,144050,43630,30061,1000,20.87%,37
123,$20 off + another $10 off = crazy good fashion math.,647152,646152,211479,120985,1000,18.72%,52
123,$20 off + did your favorite sneaker really just get comfier?,40028,39028,21268,12169,1000,31.18%,60
123,$20 off + so much new stuff.,35925,34925,10045,6471,1000,18.53%,28
123,$20 off + the biggest names.,158904,157904,48869,29387,1000,18.61%,28
123,$20 off = a VERY happy Friday.,325599,324599,127930,59710,1000,18.40%,30
123,$20 off = a VERY happy Thursday.,314441,313441,105720,56795,1000,18.12%,32
123,$20 off = a pretty great Wednesday.,186943,185943,60314,34490,1000,18.55%,35
123,$20 off = best year ever.,222211,221211,62631,48503,1000,21.93%,25
123,$20 off = more $$ for girls' night out.,42382,41382,9336,6180,1000,14.93%,39
123,$20 off ends SO SOON.,104975,103975,36690,24967,1000,24.01%,21
123,$20 off ends SO soon!,535802,534802,127704,86811,1000,16.23%,21
123,$20 off ends TODAY!,381345,380345,78127,58432,1000,15.36%,19
123,$20 off ends tonight (aka hurry!),245146,244146,33163,27910,1000,11.43%,33
123,$20 off for VIPs (like you).,283329,282329,105352,66280,1000,23.48%,28
123,$20 off for you + summer trends from us.,31559,30559,9543,4769,1000,15.61%,40
123,$20 off is GONE tonight + donate your old shoes!,21684,20684,4461,3422,1000,16.54%,48
123,$20 off is ending soon (!),212724,211724,57504,45296,1000,21.39%,26
123,Put-together comfort 7 days/week.,918876,917876,210150,160402,1000,17.48%,33
123,QUICK! Trunk Show ends soon + shop booties to wear now and   later.,4126032,4125032,814615,638525,1000,15.48%,67
123,QUICK! Trunk Show ends soon online.,1799840,1798840,352978,282994,1000,15.73%,35
123,Raid The Warehouse Sale = $5 Rewards fast!,4085962,4084962,540379,463479,1000,11.35%,42
123,Raid the Warehouse and   earn big.,871423,870423,128590,108439,1000,12.46%,34
123,Raid the Warehouse Sale (!) starts NOW.,726186,725186,138693,109861,1000,15.15%,39
123,Scroll for a sale you can't miss.,2334744,2333744,402341,332089,1000,14.23%,33
123,Scroll for alllll the new arrivals.,6990034,6989034,1162473,939319,1000,13.44%,35
123,Scroll for sandals under $50.,1055069,1054069,162457,136144,1000,12.92%,29
123,See YOU tomorrow for Happy Hour(s)!,8704012,8703012,2299373,1665260,1000,19.13%,35
123,See a movie (it's on us)!,545923,544923,103441,78889,1000,14.48%,25
123,See what's trending.,1197483,1196483,150214,132571,1000,11.08%,20
123,See you at our exclusive party tomorrow!,18466,17466,3530,2866,1000,16.41%,40
123,September = 2X pts month! (And the start of a great shoe season.),1041735,1040735,227579,167859,1000,16.13%,65
123,September = 2X pts month! (And the start of an amazing shoe season.),7906680,7905680,1741398,1224021,1000,15.48%,68
123,September is looking good.,3002471,3001471,668623,523904,1000,17.45%,26
